paper_id,pmid,pmcid,doi,title,queue_reason,preferred_source,notes
pmid-38804236,38804236,,10.1021/acs.analchem.4c00993,Novel Strategy for Screening Target Proteins by the Common Drugs─Sofosbuvir-Specific Profiling of HCV Patient Serum.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-38797030,38797030,,10.1016/j.phymed.2024.155764,Tanreqing injection demonstrates anti-dengue activity through the regulation of the NF-κB-ICAM-1/VCAM-1 axis.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-38783022,38783022,,10.1038/s41564-024-01703-z,Molecular insights into the Ebola virus life cycle.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-38762278,38762278,,10.1016/bs.apcsb.2023.12.003,Decoding macrophage immunometabolism in human viral infection.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-38742902,38742902,PMC11237476,10.1128/jvi.01705-23,LINC08148 promotes the caveola-mediated endocytosis of Zika virus through upregulating transcription of Src.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-38729515,38729515,,10.1016/j.ijid.2024.107091,"Echovirus 11 lineage I and other enteroviruses in hospitalized children with acute respiratory infection in Southern Italy, 2022- 2023.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-38457193,38457193,,10.1097/COH.0000000000000845,"""Block and lock"" viral integration sites in persons with drug-free control of HIV-1 infection.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-38417690,38417690,,10.1016/j.abb.2024.109947,Cellular HSF1 expression is induced during HIV-1 infection by activation of its promoter mediated through the cooperative interaction of HSF1 and viral Nef protein.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-38408720,38408720,,10.1016/j.biochi.2024.02.005,Characterization of SLA RNA promoter from dengue virus and its interaction with the viral non-structural NS5 protein.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-38405757,38405757,PMC10888991,10.1101/2024.02.13.24302797,Proteomic Signature of HIV-Associated Subclinical Left Atrial Remodeling and Incident Heart Failure.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-38385286,38385286,,10.1161/ATVBAHA.123.320157,TF-FVIIa PAR2-β-Arrestin Signaling Sustains Organ Dysfunction in Coxsackievirus B3 Infection of Mice.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-38325682,38325682,,10.1016/j.ijbiomac.2024.129915,Production and characterization of polyhydroxybutyrate bioplastic precursor from Parageobacillus toebii using low-cost substrates and its potential antiviral activity.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-38289119,38289119,PMC10883805,10.1128/jvi.01504-23,MicroRNA-22-3p displaces critical host factors from the 5' UTR and inhibits the translation of Coxsackievirus B3 RNA.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-38219014,38219014,PMC10928138,10.1016/j.ymthe.2024.01.010,Instability of the HLA-E peptidome of HIV presents a major barrier to therapeutic targeting.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-38191051,38191051,,10.1016/j.lfs.2024.122412,Akt1 is involved in HCV release by promoting endoplasmic reticulum-to-endosome transition of infectious virions.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-38189249,38189249,PMC10878262,10.1128/jvi.01749-23,N-terminal acetyltransferase 6 facilitates enterovirus 71 replication by regulating PI4KB expression and replication organelle biogenesis.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-38169212,38169212,,10.1016/j.freeradbiomed.2023.12.038,Complement components regulates ferroptosis in CVB3 viral myocarditis by interatction with TFRC.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-38110348,38110348,,10.1021/acsinfecdis.3c00566,Roles of NS1 Protein in Flavivirus Pathogenesis.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-38044807,38044807,,10.1002/dta.3614,"Detection of drugs and hepatitis C virus in used syringes from a needle exchange in Gothenburg, Sweden.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-37995479,37995479,,10.1016/j.jpba.2023.115841,Carbonized aerogel/ZnO-based dispersive solid phase extraction of daclatasvir and sofosbuvir from biological samples prior to liquid chromatography-tandem mass spectrometry.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-37961097,37961097,PMC10635066,10.1101/2023.11.01.565224,Ligand-Dependent Mechanisms of CC Chemokine Receptor 5 (CCR5) Trafficking Revealed by APEX2 Proximity Labeling Proteomics.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-37424095,37424095,PMC11062395,10.1080/15548627.2023.2232225,The autophagy-related protein ATG5 is a central mediator of a non-canonical autophagy pathway hijacked by HIV-1 to weaken the host's response to infection.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-38156565,38156565,,10.36233/0507-4088-207,Cellular proteins as potential targets for antiretroviral therapy.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-38018543,38018543,,,Pathway analysis of host responses to dengue virus serotype 2 infection and inhibition of viral envelope protein by naringenin from Ganoderma lucidum.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-37919063,37919063,,10.31083/j.fbl2810239,A Conserved Domain of HCV E2 Glycoprotein Interacts with Human CD81 and Induces Interferon-Gamma Secretion from Peripheral Blood Mononuclear Cells.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-37914261,37914261,,10.1248/cpb.c23-00489,Anti-hepatitis C Virus Activity of Juglorubin Derivatives.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-37905837,37905837,PMC10688328,10.1128/jvi.01044-23,HIV-1 Tat commandeers nuclear export of Rev-viral RNA complex by controlling hnRNPA2-mediated splicing.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-37888983,37888983,PMC10688343,10.1128/jvi.01389-23,KSHV RTA utilizes the host E3 ubiquitin ligase complex RNF20/40 to drive lytic reactivation.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-37796124,37796124,PMC10617417,10.1128/jvi.00631-23,Tryptophan-based motifs in the LLP3 region of the HIV-1 envelope glycoprotein cytoplasmic tail direct trafficking to the endosomal recycling compartment and mediate particle incorporation.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-37789674,37789674,PMC10626439,10.15252/embr.202256614,ATAD1 inhibits hepatitis C virus infection by removing the viral TA-protein NS5B from mitochondria.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-37665454,37665454,,10.1007/978-1-0716-3457-8_4,Virotrap: Trapping Protein Complexes in Virus-Like Particles.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-37604466,37604466,PMC10551070,10.4269/ajtmh.22-0587,Multisystem Failure in Fatal Dengue: Associations between the Infectious Viral Serotype and Clinical and Histopathological Findings.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-37597114,37597114,PMC10624792,10.1007/s40199-023-00471-1,COVID-19: A novel holistic systems biology approach to predict its molecular mechanisms (in vitro) and repurpose drugs.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-37562033,37562033,PMC10651195,10.1093/infdis/jiad325,An Antiviral Role for TRIM14 in Ebola Virus Infection.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-37540094,37540094,,10.1021/acs.jproteome.3c00162,Quantitative Proteomics of the CDK9 Interactome Reveals a Function of the HSP90-CDC37-P-TEFb Complex for BETi-Induced HIV-1 Latency Reactivation.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-37524962,37524962,,10.1007/s00705-023-05821-7,Tandem mass tag (TMT) labeling-based quantitative proteomic analysis reveals the cellular protein characteristics of 16HBE cells infected with coxsackievirus A10 and the potential effect of HMGB1 on viral replication.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-37522762,37522762,PMC10549787,10.1093/hmg/ddad122,Human herpesvirus 8 ORF57 protein is able to reduce TDP-43 pathology: network analysis identifies interacting pathways.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-37406340,37406340,,10.1146/annurev-virology-111821-100816,Small but Highly Versatile: The Viral Accessory Protein Vpu.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-37358446,37358446,PMC10373548,10.1128/jvi.00255-23,KIF16B Mediates Anterograde Transport and Modulates Lysosomal Degradation of the HIV-1 Envelope Glycoprotein.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-37330106,37330106,,10.1016/j.exppara.2023.108570,Crude saliva of Amblyomma cajennense sensu stricto (Acari: Ixodidae) reduces locomotor activity and increases the hemocyte number in the females of Aedes aegypti (Diptera: Culicidae).,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-37193327,37193327,PMC10182223,10.1007/s13205-023-03569-0,Prediction of human protein interactome of dengue virus non-structural protein 5 (NS5) and its downstream immunological implications.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-37149044,37149044,,10.1016/j.antiviral.2023.105622,Host factor DUSP5 potently inhibits dengue virus infection by modulating cytoskeleton rearrangement.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-37076471,37076471,,10.2174/0929866530666230418101606,"Effects of Glutathionylation on Guanylyltransferase Activity of NS5 N-terminal Capping Domain from Dengue, Japanese Encephalitis, and Zika Viruses.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-37066255,37066255,PMC10104128,10.1101/2023.04.07.536043,The Rous sarcoma virus Gag polyprotein forms biomolecular condensates driven by intrinsically-disordered regions.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-37060797,37060797,,10.1016/j.virol.2023.03.016,"A cellular screening platform, stably expressing DENV2 NS5, defines a novel anti-DENV mechanism of action of Apigenin based on STAT2 activation.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
