paper_id,pmid,pmcid,doi,title,queue_reason,preferred_source,notes
pmid-16890533,16890533,,10.1016/j.cub.2006.06.055,Murine retrovirus escapes from murine APOBEC3 via two distinct novel mechanisms.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-16650449,16650449,,10.1016/j.virol.2006.03.023,Requirements for capsid-binding and an effector function in TRIMCyp-mediated restriction of HIV-1.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-16643975,16643975,,10.1016/j.virol.2006.03.015,Cyclophilin A: an auxiliary but not necessary cofactor for TRIM5alpha restriction of HIV-1.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-16629470,16629470,,10.5357/koubyou.73.47,[Identification of the novel host factor that interacts with HIV-1 integrase and analysis of the expression profile of the interactor in vivo].,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-16571822,16571822,PMC1440439,10.1128/JVI.80.8.4061-4067.2006,Trim-cyclophilin A fusion proteins can restrict human immunodeficiency virus type 1 infection at two distinct phases in the viral life cycle.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-16540544,16540544,PMC1459386,10.1073/pnas.0509996103,Specific recognition and accelerated uncoating of retroviral capsids by the TRIM5alpha restriction factor.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-16474153,16474153,PMC1395369,10.1128/JVI.80.5.2463-2471.2006,Genetic association of the antiviral restriction factor TRIM5alpha with human immunodeficiency virus type 1 infection.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-16339411,16339411,,10.1126/science.1116804,Herpesviral protein networks and their interaction with the human proteome.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-16306627,16306627,PMC1316013,10.1128/JVI.79.24.15567-15572.2005,"Restriction of human immunodeficiency virus type 1 by TRIM-CypA occurs with rapid kinetics and independently of cytoplasmic bodies, ubiquitin, and proteasome activity.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-16227268,16227268,PMC1262604,10.1128/JVI.79.21.13473-13482.2005,Human VAP-B is involved in hepatitis C virus replication through interaction with NS5A and NS5B.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-16081321,16081321,,10.1016/j.ymthe.2005.07.291,TRIM5alpharh expression restricts HIV-1 infection in lentiviral vector-transduced CD34+-cell-derived macrophages.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15994766,15994766,PMC1168746,10.1128/JVI.79.14.8724-8731.2005,Foamy virus Bet proteins function as novel inhibitors of the APOBEC3 family of innate antiretroviral defense factors.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15829920,15829920,,10.1038/nature03493,Cellular APOBEC3G restricts HIV-1 infection in resting CD4+ T cells.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15778371,15778371,,10.4049/jimmunol.174.7.4120,Galectin-1 acts as a soluble host factor that promotes HIV-1 infectivity through stabilization of virus attachment to host cells.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15713840,15713840,PMC548945,10.1101/gad.1267905,Genome-wide RNAi screen reveals a specific sensitivity of IRES-containing RNA viruses to host translation inhibition.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15596813,15596813,PMC538701,10.1128/JVI.79.1.176-183.2005,Cyclophilin interactions with incoming human immunodeficiency virus type 1 capsids with opposing effects on infectivity in human cells.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15581898,15581898,,10.1016/j.jmb.2004.10.067,APOBEC3G ubiquitination by Nedd4-1 favors its packaging into HIV-1 particles.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15479848,15479848,PMC523284,10.1128/JVI.78.21.12066-12070.2004,Selection for loss of Ref1 activity in human cells releases human immunodeficiency virus type 1 from cyclophilin A dependence during infection.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15249690,15249690,PMC490012,10.1073/pnas.0402876101,Trim5alpha protein restricts both HIV-1 and murine leukemia virus.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15249687,15249687,PMC490011,10.1073/pnas.0402474101,The human and African green monkey TRIM5alpha genes encode Ref1 and Lv1 retroviral restriction factor activities.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15208447,15208447,PMC1370602,10.1261/rna.5263904,A novel function for Sam68: enhancement of HIV-1 RNA 3' end processing.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15141007,15141007,PMC415831,10.1128/JVI.78.11.6073-6076.2004,Human APOBEC3F is another host factor that blocks human immunodeficiency virus type 1 replication.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15064363,15064363,PMC390370,10.1093/nar/gkh519,"Ded1p, a conserved DExD/H-box translation factor, can promote yeast L-A virus negative-strand RNA synthesis in vitro.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-15057887,15057887,,10.1002/hep.20139,Host factors and failure of interferon-alpha treatment in hepatitis C virus.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-15013426,15013426,,10.1016/j.bbrc.2004.01.023,The Vif protein of human immunodeficiency virus type 1 is posttranslationally modified by ubiquitin.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-14963118,14963118,PMC369229,10.1128/jvi.78.5.2222-2231.2004,Specificity of interaction of INI1/hSNF5 with retroviral integrases and its functional significance.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-14685242,14685242,,10.1038/nature02171,The gene product Murr1 restricts HIV-1 replication in resting CD4+ lymphocytes.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-14671320,14671320,PMC307642,10.1073/pnas.2536857100,"Systematic, genome-wide identification of host genes affecting replication of a positive-strand RNA virus.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-14517076,14517076,,10.1016/s0042-6822(03)00400-8,Control of HIV-1 env RNA splicing and transport: investigating the role of hnRNP A1 in exon splicing silencer (ESS3a) function.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12897779,12897779,,10.1038/nm910,Cyclophilin A modulates the sensitivity of HIV-1 to host restriction factors.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-12154231,12154231,PMC129369,10.1073/pnas.172384599,Restriction of lentivirus in monkeys.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-11861846,11861846,PMC135952,10.1128/jvi.76.6.2789-2795.2002,In vivo interference of Rous sarcoma virus budding by cis expression of a WW domain.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-11544326,11544326,,10.4049/jimmunol.167.6.3360,Synergistic induction of apoptosis in primary CD4(+) T cells by macrophage-tropic HIV-1 and TGF-beta1.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-9581891,9581891,,,The HIV type 1 coreceptor CCR5 and its role in viral transmission and disease progression.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-9294203,9294203,PMC23355,10.1073/pnas.94.19.10289,Severe genital herpes infections in HIV-infected individuals with impaired herpes simplex virus-specific CD8+ cytotoxic T lymphocyte responses.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-8875615,8875615,,,Mechanism of translation initiation on hepatitis C virus RNA.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
