paper_id,pmid,pmcid,doi,title,fulltext_access_route,fulltext_xml_url,fulltext_pdf_url,pmc_access_status,pmc_parse_status,pdf_needed,pdf_import_status,normalized_path,notes
pmid-40761208,40761208,PMC12319610,10.21037/acr-24-67,Heterogeneity and co-occurrence of resistance mechanisms in EGFR-TKI-induced NSCLC to SCLC transformation: a case report.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC12319610.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-40723270,40723270,PMC12293187,10.3390/cancers17142388,Co-Occurring Genomic Alterations in NSCLC: Making Order into a Crowded List.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC12293187.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-40656600,40656600,PMC12254669,10.1177/17588359251353623,Understanding and overcoming CDK4/6 inhibitor resistance in HR+/HER2- metastatic breast cancer: clinical and molecular perspectives.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC12254669.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-40454641,40454641,PMC13496148,10.1056/NEJMoa2501796,Overall Survival with Inavolisib in PIK3CA-Mutated Advanced Breast Cancer.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC13496148.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-40452844,40452844,PMC12123358,10.3389/fonc.2025.1477910,RET fusion driven (RETfus+) non-small cell lung cancer: a comprehensive genomic profiling study with histologic correlation.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC12123358.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-40382983,40382983,,10.1016/j.drup.2025.101251,MicroRNA-mediated PTEN downregulation as a novel non-genetic mechanism of acquired resistance to PI3Kα inhibitors of head & neck squamous cell carcinoma.,none,,,missing,not_attempted,no,normalized,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PDF/normalized/pmid-40382983.json,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast. Matched pre-14:18 manual PDF from CMC-32-10-01.pdf by doi_fragment_text; moved into workflow PDF store as PMID 40382983.pdf. PDF parsed and normalized through GROBID TEI.
pmid-40339228,40339228,,10.1016/j.biopha.2025.118147,Berberine promotes apoptosis and inhibits the migration of oral squamous carcinoma cells through inhibition of the RAGE/PI3K/AKT/mTOR pathway.,none,,,missing,not_attempted,no,normalized,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PDF/normalized/pmid-40339228.json,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast. Matched pre-14:18 manual PDF from 1-s2.0-S0304383515000580-main.pdf by doi_fragment_text; moved into workflow PDF store as PMID 40339228.pdf. PDF parsed and normalized through GROBID TEI.
pmid-40303291,40303291,PMC12035905,10.7150/ijbs.104850,The SGK3/GSK3β/β-catenin signaling promotes breast cancer stemness and confers resistance to alpelisib therapy.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC12035905.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-40295072,40295072,,10.21873/anticanres.17567,Development of Acquired Resistance in Alpelisib-treated Gastric Cancer Cells With PIK3CA Mutations and Overcoming Strategies.,none,,,missing,not_attempted,no,normalized,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PDF/normalized/pmid-40295072.json,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast. Matched pre-14:18 manual PDF from 1-s2.0-S0024320517303764-main.pdf by title_text_overlap; moved into workflow PDF store as PMID 40295072.pdf. PDF parsed and normalized through GROBID TEI.
pmid-40260297,40260297,PMC12009697,10.3389/fonc.2025.1527484,Case Report: FGFR2 inhibitor resistance via PIK3CA and CDKN2A/B in an intrahepatic cholangiocarcinoma patient with FGFR2-SH3GLB1 fusion.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC12009697.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-40203765,40203765,,10.1016/j.ejca.2025.115397,"Inavolisib plus letrozole or fulvestrant in PIK3CA-mutated, hormone receptor-positive, HER2-negative advanced or metastatic breast cancer (GO39374): An open-label, multicentre, dose-escalation and dose-expansion phase 1/1b study.",none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-40163189,40163189,,10.1007/s11864-025-01310-y,Novel Estrogen Receptor - Targeted Therapies in Hormone-Receptor Positive Breast Cancer.,none,,,missing,not_attempted,no,normalized,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PDF/normalized/pmid-40163189.json,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast. Matched manual PDF from Alpelisib for the treatment of PIK3CA-mutated  hormone receptor-positive  HER2-negative metastatic breast cancer.pdf by title_overlap; moved into workflow PDF store as PMID 40163189.pdf. PDF parsed and normalized through GROBID TEI.
pmid-40113784,40113784,PMC11926384,10.1038/s41392-025-02180-4,Targeting PI3K inhibitor resistance in breast cancer with metabolic drugs.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11926384.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-40049296,40049296,,10.1016/j.bcp.2025.116850,Strategic advancements in targeting the PI3K/AKT/mTOR pathway for Breast cancer therapy.,none,,,missing,not_attempted,no,normalized,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PDF/normalized/pmid-40049296.json,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast. Matched pre-14:18 manual PDF from ajcr0011-5155.pdf by title_text_overlap; moved into workflow PDF store as PMID 40049296.pdf. PDF parsed and normalized through GROBID TEI.
pmid-40020984,40020984,,10.1016/j.ejphar.2025.177432,Targeting PI3K in cancer treatment: A comprehensive review with insights from clinical outcomes.,none,,,missing,not_attempted,no,normalized,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PDF/normalized/pmid-40020984.json,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast. Matched pre-14:18 manual PDF from 0006C.pdf by title_text_overlap; moved into workflow PDF store as PMID 40020984.pdf. PDF parsed and normalized through GROBID TEI.
pmid-39979449,39979449,PMC11842864,10.1038/s41598-025-90714-9,PI3Kα-specific inhibitor BYL-719 synergizes with cisplatin in vitro in PIK3CA-mutated ovarian cancer cells.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11842864.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-39920872,39920872,PMC11806886,10.1186/s40170-025-00375-5,CD36 inhibition enhances the anti-proliferative effects of PI3K inhibitors in PTEN-loss anti-HER2 resistant breast cancer cells.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11806886.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-39851969,39851969,PMC11763720,10.3390/curroncol32010053,Systematic Review and Network Meta-Analysis on Treating Hormone Receptor-Positive Metastatic Breast Cancer After CDK4/6 Inhibitors.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11763720.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-39805880,39805880,PMC11729857,10.1038/s41598-024-83030-1,Exploring target selectivity in designing and identifying PI3Kα inhibitors for triple negative breast cancer with fragment-based and bioisosteric replacement approach.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11729857.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-39762482,39762482,PMC11704227,10.1038/s41698-024-00793-6,Mechanisms of KRAS inhibitor resistance in KRAS-mutant colorectal cancer harboring Her2 amplification and aberrant KRAS localization.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11704227.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-39709507,39709507,PMC11839470,10.1038/s41417-024-00867-4,PIK3CA mutation fortifies molecular determinants for immune signaling in vascular cancers.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11839470.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-39687977,39687977,,10.1111/his.15395,Recent advancements in biomarkers and molecular diagnostics in hormonal receptor-positive breast cancer.,none,,,missing,not_attempted,yes,missing,,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-39313156,39313156,,10.1016/j.annonc.2024.09.010,"Acquired gene alterations in patients treated with ribociclib plus endocrine therapy or endocrine therapy alone using baseline and end-of-treatment circulating tumor DNA samples in the MONALEESA-2, -3, and -7 trials.",none,,,missing,not_attempted,no,normalized,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PDF/normalized/pmid-39313156.json,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast. Matched pre-14:18 manual PDF from 1-s2.0-S0006295219304289-main.pdf by doi_fragment_text; moved into workflow PDF store as PMID 39313156.pdf. PDF parsed and normalized through GROBID TEI.
pmid-39171586,39171586,,10.2174/0109298673327425240815065221,A Perspective of PI3K/AKT/mTOR Pathway Inhibitors to Overcome Drug-resistance in Breast Cancer Therapy.,none,,,missing,not_attempted,no,normalized,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PDF/normalized/pmid-39171586.json,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast. Matched pre-14:18 manual PDF from 644.pdf by title_text_overlap; moved into workflow PDF store as PMID 39171586.pdf. PDF parsed and normalized through GROBID TEI.
pmid-39092562,39092562,PMC11705819,10.1002/1878-0261.13703,"Assessments of prostate cancer cell functions highlight differences between a pan-PI3K/mTOR inhibitor, gedatolisib, and single-node inhibitors of the PI3K/AKT/mTOR pathway.",ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11705819.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-41306515,41306515,PMC12646283,10.1101/2024.10.11.617918,Anticancer Target Combinations: Network-Informed Signaling-Based Approach to Discovery.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC12646283.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-39764125,39764125,PMC11702776,10.21203/rs.3.rs-5663230/v1,The RNA N(6)-Methyladenosine MethylomeCoordinates Long Non-Coding RNAs to MediateCancer Drug Resistance by Activating PI3KSignaling.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11702776.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-39743996,39743996,PMC11688600,10.3389/fonc.2024.1467722,A good response to furmonertinib fourth-line treatment of an advanced lung adenocarcinoma patient with EGFR exon20in and PIK3CA mutation: a case report and literature review.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11688600.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
