paper_id,pmid,pmcid,doi,title,year,final_decision,final_rationale,selection_basis,fulltext_access_status,normalized_source_type,normalized_path,review_confidence
pmid-41938780,41938780,PMC13047328,10.3934/microbiol.2026004,Host restriction factors and p17-Driven inflammaging in HIV-1: From molecular pathogenesis to functional cure.,2026,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC13047328.json,high
pmid-41931620,41931620,PMC13048264,10.1126/sciadv.aeb8863,Phospholipid-driven conformational switching of HCV NS5A links protein folding to replication membrane remodeling.,2026,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC13048264.json,medium
pmid-41931390,41931390,PMC13222652,10.1016/j.celrep.2026.117160,Host microRNA-31-5p regulates KHDRBS3 expression and modulates viral gene expression during KSHV lytic reactivation.,2026,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC13222652.json,medium
pmid-41902262,41902262,PMC13030261,10.3390/v18030354,Breaking into HIV-1's Epigenetic Vault: Cure Strategies to Eliminate the Viral Reservoir.,2026,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC13030261.json,medium
pmid-41898579,41898579,PMC13027287,10.3390/ijms27062718,Phosphoproteome-Entailed Kinase-Substrate Landscape of Human-DENV-2 Interaction.,2026,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC13027287.json,high
pmid-41891723,41891723,PMC13098217,10.1128/jvi.00179-26,Galectin-9 is a restrictor of infection with multiple enteroviruses.,2026,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC13098217.json,medium
pmid-41886495,41886495,PMC13056253,10.1371/journal.ppat.1014072,Herpesvirus-encoded lncRNA targets host splicing by interacting with splicing factors.,2026,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC13056253.json,medium
pmid-41867743,41867743,PMC13001474,10.64898/2026.03.02.709165,HIV-1 gp120-induced lysosomal stress responses are controlled by TRPML1 redox sensors.,2026,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC13001474.json,high
pmid-41805193,41805193,PMC13098232,10.1128/jvi.01793-25,Repression of EEF1D by KSHV RTA promotes viral lytic reactivation.,2026,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC13098232.json,high
pmid-41804779,41804779,PMC13036783,10.1021/acs.jmedchem.5c03414,Sulfonyl Anthranilic Acid Analogues Display Pan-Serotype Anti-Dengue Activity by Downregulating the Expression of Ribosomal Proteins Encoded by 5'-Terminal Oligopyrimidine Motif-Containing mRNA.,2026,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC13036783.json,high
pmid-41772600,41772600,PMC13154899,10.1186/s12964-026-02762-x,TARDBP as a regulator of HIV-1 assembly and infection: a review of targeting the viral capsid precursor Pr55Gag and limiting viral core entry.,2026,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC13154899.json,medium
pmid-41758647,41758647,PMC13206644,10.1016/j.celrep.2026.116924,"RNase L regulates the antiviral proteome by accelerating mRNA decay, inhibiting nuclear mRNA export, and repressing transcription.",2026,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC13206644.json,medium
pmid-41756862,41756862,PMC12934941,10.64898/2026.02.19.706859,Mechanisms of HIV Latency in Hematopoietic Progenitors: GFI1 as a Key Regulator.,2026,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC12934941.json,medium
pmid-41729959,41729959,PMC12928434,10.1371/journal.pone.0341312,Serum proteomic characterization of stump-tailed macaques (Macaca arctoides) with neutralizing antibodies against Dengue virus in Thailand.,2026,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC12928434.json,high
pmid-41717286,41717286,PMC12914541,10.1016/j.omtn.2026.102844,microRNA-422a promotes HIV replication and innate immune evasion by targeting MECP2.,2026,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC12914541.json,medium
pmid-41702930,41702930,PMC13022178,10.1038/s41541-026-01401-3,Reduced dengue virus pre-membrane protein-HMGB1 interaction activates host cell transcription to attenuate infection.,2026,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC13022178.json,high
pmid-41673560,41673560,PMC13179626,10.1186/s12014-026-09586-4,"Plasma-targeted proteomic and lipidomic profiling of MASLD, MASH, and hepatitis C virus infection.",2026,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC13179626.json,high
pmid-41667458,41667458,PMC13003150,10.1038/s41467-026-69263-w,Degraders of the dengue virus capsid protein exhibit differentiated pharmacology relative to capsid inhibitors.,2026,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC13003150.json,high
pmid-41662877,41662877,PMC13085903,10.1093/infdis/jiag086,Optimized Mass Spectrometry to Uncover M. tuberculosis Biomarkers in Extracellular Vesicles From Asymptomatic Tuberculosis Patients.,2026,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC13085903.json,medium
pmid-41652468,41652468,PMC12977633,10.1186/s12985-026-03087-4,Inhibition of dengue virus type 2 by hypericin mediated through viral envelope protein interaction.,2026,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC12977633.json,medium
pmid-41617468,41617468,PMC13085917,10.1261/rna.080931.125,RK-33 inhibits the OC43 coronavirus and induces stress granules via DDX3X-independent mechanisms.,2026,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC13085917.json,medium
pmid-41616025,41616025,PMC12857974,10.1371/journal.ppat.1013906,YAP Inhibits HIV-1 transcription and promotes HIV-1 latency by regulating E3 ubiquitin ligase UHRF1 mediated tat degradation.,2026,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC12857974.json,high
pmid-41600901,41600901,PMC12846392,10.3390/v18010140,The Differentially Regulated Cousins: Insights into the Differences in Transcriptional Regulatory Mechanisms Between HTLV-1 and HIV-1.,2026,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC12846392.json,medium
pmid-41565204,41565204,PMC12927048,10.1016/j.mcpro.2026.101512,Multiomics Analysis of Arboviral Capsid Targets in Mosquitoes Reveals a Proviral Function of the Chromatin-Remodeling Brahma Complex.,2026,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC12927048.json,medium
pmid-41422509,41422509,PMC12951691,10.1016/j.celrep.2025.116739,A ribosome-bound pseudoknot in the HCV coding region stimulates viral growth by tuning viral translation.,2026,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC12951691.json,high
