paper_id,pmid,pmcid,doi,title,year,final_decision,final_rationale,selection_basis,fulltext_access_status,normalized_source_type,normalized_path,review_confidence
pmid-40536266,40536266,PMC12204390,10.1093/oncolo/oyaf126,Prolonged response to PIK3CA inhibition in an advanced hormone-positive breast cancer patient with 3 mutations in the alpha subunit of PI-3 kinase.,2025,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC12204390.json,high
pmid-40510030,40510030,PMC12159599,10.20517/cdr.2024.181,FGFR1 overexpression promotes resistance to PI3K inhibitor alpelisib in luminal breast cancer cells through receptor tyrosine kinase signaling-mediated activation of the estrogen receptor.,2025,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC12159599.json,high
pmid-40481231,40481231,PMC12322174,10.1038/s41431-025-01885-y,First report of successful pregnancies after treatment with alpelisib for PIK3CA-related overgrowth spectrum.,2025,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC12322174.json,high
pmid-40427140,40427140,PMC12110010,10.3390/cancers17101643,Growth Hormone-Releasing Hormone (GHRH) Antagonist Peptides Combined with PI3K Isoform Inhibitors Enhance Cell Death in Prostate Cancer.,2025,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC12110010.json,high
pmid-40360883,40360883,PMC12304390,10.1038/s41416-025-03035-z,"Multi-node inhibition targeting mTORC1, mTORC2 and PI3Kα potently inhibits the PI3K/AKT/mTOR pathway in endometrial and breast cancer models.",2025,selected_for_reading,Pass-2 full text classified as allosteric or mutant selective for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC12304390.json,high
pmid-40303291,40303291,PMC12035905,10.7150/ijbs.104850,The SGK3/GSK3β/β-catenin signaling promotes breast cancer stemness and confers resistance to alpelisib therapy.,2025,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC12035905.json,high
pmid-40192953,40192953,PMC12062054,10.1007/s40291-025-00777-7,Clinical Actionability of Molecular Targets in Multi-Ethnic Breast Cancer Patients: A Retrospective Single-Institutional Study.,2025,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC12062054.json,high
pmid-40117718,40117718,PMC11978339,10.1016/j.neo.2025.101157,Anti-PD1 prolongs the response of PI3K and farnesyl transferase inhibition in HRAS- and PIK3CA-mutant head and neck cancers.,2025,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11978339.json,high
pmid-40113784,40113784,PMC11926384,10.1038/s41392-025-02180-4,Targeting PI3K inhibitor resistance in breast cancer with metabolic drugs.,2025,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11926384.json,high
pmid-39999911,39999911,PMC12034487,10.1016/j.slasd.2025.100222,"Combinatorial screen of targeted agents with the PI3K inhibitors inavolisib, alpelisib, duvelisib, and copanlisib in multi-cell type tumor spheroids.",2025,selected_for_reading,Pass-2 full text classified as allosteric or mutant selective for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC12034487.json,high
pmid-39979449,39979449,PMC11842864,10.1038/s41598-025-90714-9,PI3Kα-specific inhibitor BYL-719 synergizes with cisplatin in vitro in PIK3CA-mutated ovarian cancer cells.,2025,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11842864.json,high
pmid-39935426,39935426,PMC11810462,10.20517/cdr.2024.169,Optimizing therapeutic approaches for HR+/HER2- advanced breast cancer: clinical perspectives on biomarkers and treatment strategies post-CDK4/6 inhibitor progression.,2025,selected_for_reading,Pass-2 full text classified as allosteric or mutant selective for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11810462.json,high
pmid-39920872,39920872,PMC11806886,10.1186/s40170-025-00375-5,CD36 inhibition enhances the anti-proliferative effects of PI3K inhibitors in PTEN-loss anti-HER2 resistant breast cancer cells.,2025,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11806886.json,high
pmid-39913886,39913886,PMC12002398,10.1200/PO-24-00451,Phase II Study of Copanlisib in Patients With PTEN Loss: Results From NCI-MATCH ECOG-ACRIN Trial (EAY131) Subprotocols Z1G and Z1H.,2025,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC12002398.json,high
pmid-39901702,39901702,PMC12527635,10.4143/crt.2024.1195,Differential Efficacy of Alpelisib by PIK3CA Mutation Site in Head and Neck Squamous Cell Carcinoma: An Analysis from the KCSG HN 15-16 TRIUMPH Trial.,2025,selected_for_reading,Pass-2 full text classified as allosteric or mutant selective for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC12527635.json,high
pmid-39839709,39839709,PMC11748133,10.1093/pcmedi/pbae034,"Cell-free tumor DNA analysis in advanced or metastatic breast cancer patients: mutation frequencies, testing intention, and clinical impact.",2025,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11748133.json,high
pmid-39827242,39827242,PMC11742900,10.1038/s41598-025-86389-x,"Steroid hormone receptors, exome sequencing and treatment responsiveness of breast cancer patient-derived xenografts originated in a South American country.",2025,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11742900.json,high
pmid-39792006,39792006,PMC12091942,10.1021/acs.jcim.4c02022,"mTOR Variants Activation Discovers PI3K-like Cryptic Pocket, Expanding Allosteric, Mutant-Selective Inhibitor Designs.",2025,selected_for_reading,Pass-2 full text classified as allosteric or mutant selective for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC12091942.json,high
pmid-39791215,39791215,PMC11753768,10.3892/ijo.2025.5719,Exploring the antiproliferative effect of PI3K/Akt/mTOR pathway and CDK4/6 inhibitors in human papillomavirus‑positive and ‑negative head and neck squamous cell carcinoma cell lines.,2025,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11753768.json,high
pmid-39717717,39717717,PMC11665392,10.1016/j.gendis.2024.101430,Oncogenic activation of PI K3 CA in cancers: Emerging targeted therapies in precision oncology.,2025,selected_for_reading,Pass-2 full text classified as allosteric or mutant selective for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11665392.json,high
pmid-39709507,39709507,PMC11839470,10.1038/s41417-024-00867-4,PIK3CA mutation fortifies molecular determinants for immune signaling in vascular cancers.,2025,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11839470.json,high
pmid-39652577,39652577,PMC11831106,10.1158/0008-5472.CAN-24-2608,"Imlunestrant Is an Oral, Brain-Penetrant Selective Estrogen Receptor Degrader with Potent Antitumor Activity in ESR1 Wild-Type and Mutant Breast Cancer.",2025,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11831106.json,high
pmid-39092562,39092562,PMC11705819,10.1002/1878-0261.13703,"Assessments of prostate cancer cell functions highlight differences between a pan-PI3K/mTOR inhibitor, gedatolisib, and single-node inhibitors of the PI3K/AKT/mTOR pathway.",2025,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11705819.json,high
pmid-38899741,38899741,PMC11733712,10.1002/adma.202407425,Photo-metallo-immunotherapy: Fabricating Chromium-Based Nanocomposites to Enhance CAR-T Cell Infiltration and Cytotoxicity against Solid Tumors.,2025,selected_for_reading,Pass-2 full text classified as combination sensitization for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11733712.json,high
pmid-41306515,41306515,PMC12646283,10.1101/2024.10.11.617918,Anticancer Target Combinations: Network-Informed Signaling-Based Approach to Discovery.,2024,selected_for_reading,Pass-2 full text classified as allosteric or mutant selective for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC12646283.json,high
pmid-39769028,39769028,PMC11676898,10.3390/ijms252413264,Synergistic Effects of the Combination of Alpelisib (PI3K Inhibitor) and Ribociclib (CDK4/6 Inhibitor) in Preclinical Colorectal Cancer Models.,2024,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC11676898.json,high
