paper_id,pmid,pmcid,doi,title,normalized_source_type,normalized_path,fulltext_decision,fulltext_rationale,mechanistic_relevance,objective_relevance,topic_centrality,review_confidence
pmid-40625102,40625102,PMC12670073,10.1158/1535-7163.MCT-24-0995,KRAS Codon-Specific Mutations Differentially Toggle PI3K Pathway Signaling and Alter Sensitivity to Inavolisib (GDC-0077).,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC12670073.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, inavolisib, gdc-0077, resistance, resistant, insensitive, sensitivity, sensitize.",high,high,central,high
pmid-40536266,40536266,PMC12204390,10.1093/oncolo/oyaf126,Prolonged response to PIK3CA inhibition in an advanced hormone-positive breast cancer patient with 3 mutations in the alpha subunit of PI-3 kinase.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC12204390.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, combination, her2, erbb, akt, mtor, endocrine, fulvestrant.",high,high,central,high
pmid-40510030,40510030,PMC12159599,10.20517/cdr.2024.181,FGFR1 overexpression promotes resistance to PI3K inhibitor alpelisib in luminal breast cancer cells through receptor tyrosine kinase signaling-mediated activation of the estrogen receptor.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC12159599.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, resistance, resistant, acquired resistance, adaptive resistance, sensitivity, sensitization, sensitize.",high,high,central,high
pmid-40389643,40389643,PMC12254339,10.1038/s44321-025-00249-9,Somatic PIK3R1 mutations in the iSH2 domain are accessible to PI3Kα inhibition.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC12254339.json,drop,Drop: full text is dominated by non-mechanistic or off-scope material rather than PI3K-alpha inhibitor resistance/sensitization evidence.,low,low,incidental,medium
pmid-40360883,40360883,PMC12304390,10.1038/s41416-025-03035-z,"Multi-node inhibition targeting mTORC1, mTORC2 and PI3Kα potently inhibits the PI3K/AKT/mTOR pathway in endometrial and breast cancer models.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC12304390.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, inavolisib, rly-2608, resistance, resistant, refractory, sensitivity, sensitization.",high,high,central,high
pmid-40344957,40344957,PMC12138406,10.1016/j.breast.2025.104485,Expert consensus on treating HR+/HER2- metastatic breast cancer based on real-world practice patterns observed in the RETRACT survey of US oncologists.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC12138406.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, inavolisib, resistance, resistant, combination, her2, akt, endocrine.",high,high,central,high
pmid-40303291,40303291,PMC12035905,10.7150/ijbs.104850,The SGK3/GSK3β/β-catenin signaling promotes breast cancer stemness and confers resistance to alpelisib therapy.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC12035905.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, byl719, inavolisib, resistance, resistant, acquired resistance, sensitivity, sensitize.",high,high,central,high
pmid-40192953,40192953,PMC12062054,10.1007/s40291-025-00777-7,Clinical Actionability of Molecular Targets in Multi-Ethnic Breast Cancer Patients: A Retrospective Single-Institutional Study.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC12062054.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, sensitivity, combination, her2, erbb, fgfr, akt, endocrine.",high,high,central,high
pmid-40152314,40152314,PMC11950915,10.1093/oncolo/oyaf023,Dynamics of hyperglycemia of patients treated with alpelisib: exploratory interim analysis of ITACA trial.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11950915.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, resistance, combination, feedback, her2, insulin receptor, akt, endocrine.",high,high,central,high
pmid-40117718,40117718,PMC11978339,10.1016/j.neo.2025.101157,Anti-PD1 prolongs the response of PI3K and farnesyl transferase inhibition in HRAS- and PIK3CA-mutant head and neck cancers.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11978339.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, resistance, acquired resistance, sensitivity, synergy, synergistic, combination, feedback.",high,high,central,high
pmid-40113784,40113784,PMC11926384,10.1038/s41392-025-02180-4,Targeting PI3K inhibitor resistance in breast cancer with metabolic drugs.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11926384.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, resistance, resistant, refractory, sensitivity, sensitize, sensitizes, resensitize.",high,high,central,high
pmid-39999911,39999911,PMC12034487,10.1016/j.slasd.2025.100222,"Combinatorial screen of targeted agents with the PI3K inhibitors inavolisib, alpelisib, duvelisib, and copanlisib in multi-cell type tumor spheroids.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC12034487.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, inavolisib, rly-2608, resistance, refractory, sensitivity, synergy, synergistic.",high,high,central,high
pmid-39979449,39979449,PMC11842864,10.1038/s41598-025-90714-9,PI3Kα-specific inhibitor BYL-719 synergizes with cisplatin in vitro in PIK3CA-mutated ovarian cancer cells.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11842864.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, resistance, resistant, sensitivity, sensitize, sensitizes, synergy, synergistic.",high,high,central,high
pmid-39935426,39935426,PMC11810462,10.20517/cdr.2024.169,Optimizing therapeutic approaches for HR+/HER2- advanced breast cancer: clinical perspectives on biomarkers and treatment strategies post-CDK4/6 inhibitor progression.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11810462.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, inavolisib, resistance, resistant, acquired resistance, refractory, sensitivity, sensitize.",high,high,central,high
pmid-39920872,39920872,PMC11806886,10.1186/s40170-025-00375-5,CD36 inhibition enhances the anti-proliferative effects of PI3K inhibitors in PTEN-loss anti-HER2 resistant breast cancer cells.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11806886.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, inavolisib, resistance, resistant, synergy, synergistic, combination, feedback.",high,high,central,high
pmid-39827242,39827242,PMC11742900,10.1038/s41598-025-86389-x,"Steroid hormone receptors, exome sequencing and treatment responsiveness of breast cancer patient-derived xenografts originated in a South American country.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11742900.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, resistant, sensitivity, combination, her2, egfr, rtk, akt.",high,high,central,high
pmid-39808497,39808497,PMC11996871,10.1172/JCI186035,LIN28B-mediated PI3K/AKT pathway activation promotes metastasis in colorectal cancer models.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11996871.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, inavolisib, rly-2608, resistance, refractory, sensitivity, synergistic, combination.",high,high,central,high
pmid-39791215,39791215,PMC11753768,10.3892/ijo.2025.5719,Exploring the antiproliferative effect of PI3K/Akt/mTOR pathway and CDK4/6 inhibitors in human papillomavirus‑positive and ‑negative head and neck squamous cell carcinoma cell lines.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11753768.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, byl719, resistance, resistant, synergy, synergistic, combination, feedback.",high,high,central,high
pmid-39717717,39717717,PMC11665392,10.1016/j.gendis.2024.101430,Oncogenic activation of PI K3 CA in cancers: Emerging targeted therapies in precision oncology.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11665392.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, inavolisib, gdc-0077, rly-2608, resistance, resistant, acquired resistance, combination.",high,high,central,high
pmid-39709507,39709507,PMC11839470,10.1038/s41417-024-00867-4,PIK3CA mutation fortifies molecular determinants for immune signaling in vascular cancers.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11839470.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, byl719, resistance, resistant, sensitivity, synergy, synergistic, combination.",high,high,central,high
pmid-39652577,39652577,PMC11831106,10.1158/0008-5472.CAN-24-2608,"Imlunestrant Is an Oral, Brain-Penetrant Selective Estrogen Receptor Degrader with Potent Antitumor Activity in ESR1 Wild-Type and Mutant Breast Cancer.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11831106.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, resistance, resistant, acquired resistance, sensitivity, synergy, synergistic, combination.",high,high,central,high
pmid-39092562,39092562,PMC11705819,10.1002/1878-0261.13703,"Assessments of prostate cancer cell functions highlight differences between a pan-PI3K/mTOR inhibitor, gedatolisib, and single-node inhibitors of the PI3K/AKT/mTOR pathway.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11705819.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, resistance, resistant, adaptive resistance, sensitivity, combination, feedback, reactivation.",high,high,central,high
pmid-41306515,41306515,PMC12646283,10.1101/2024.10.11.617918,Anticancer Target Combinations: Network-Informed Signaling-Based Approach to Discovery.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC12646283.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, byl719, rly-2608, resistance, resistant, acquired resistance, adaptive resistance, refractory.",high,high,central,high
pmid-39769028,39769028,PMC11676898,10.3390/ijms252413264,Synergistic Effects of the Combination of Alpelisib (PI3K Inhibitor) and Ribociclib (CDK4/6 Inhibitor) in Preclinical Colorectal Cancer Models.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11676898.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, resistance, sensitivity, synergy, synergistic, combination, feedback, reactivation.",high,high,central,high
pmid-39737957,39737957,PMC11685991,10.1038/s41467-024-54651-x,NOS inhibition sensitizes metaplastic breast cancer to PI3K inhibition and taxane therapy via c-JUN repression.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11685991.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, resistance, resistant, refractory, sensitivity, sensitize, sensitizes, synergy.",high,high,central,high
